seed,kind,method,round,heldout,external,fail_tool,fail_arg,fail_order,fail_state,fail_termination,fail_recovery,fail_constraint,fail_verification
9010,tabular,random_gran,2,0.8766666666666667,0.81,0.14705882352941177,0.15254237288135594,0.2391304347826087,0.1111111111111111,0.06,0.06666666666666667,0.08064516129032258,0.109375
9010,tabular,random_gran,3,0.8766666666666667,0.86,0.22641509433962265,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.18181818181818182,0.12280701754385964,0.07017543859649122,0.11538461538461539
9011,tabular,uniform,0,0.3233333333333333,0.24333333333333335,0.6885245901639344,0.6,0.7586206896551724,0.711864406779661,0.7647058823529411,0.6538461538461539,0.6181818181818182,0.7647058823529411
9011,tabular,uniform,1,0.7433333333333333,0.7133333333333334,0.2916666666666667,0.22413793103448276,0.24074074074074073,0.17857142857142858,0.3157894736842105,0.43137254901960786,0.2608695652173913,0.22413793103448276
9011,tabular,uniform,2,0.8433333333333334,0.8566666666666667,0.2153846153846154,0.16666666666666666,0.12244897959183673,0.20833333333333334,0.15873015873015872,0.16393442622950818,0.15151515151515152,0.0945945945945946
9011,tabular,uniform,3,0.87,0.85,0.14285714285714285,0.13793103448275862,0.12727272727272726,0.18309859154929578,0.14705882352941177,0.12280701754385964,0.07692307692307693,0.08064516129032258
9011,tabular,difficulty,0,0.31333333333333335,0.25666666666666665,0.6885245901639344,0.6,0.7586206896551724,0.711864406779661,0.8235294117647058,0.6346153846153846,0.6727272727272727,0.7352941176470589
9011,tabular,difficulty,1,0.8066666666666666,0.79,0.20833333333333334,0.13793103448275862,0.16666666666666666,0.19642857142857142,0.19298245614035087,0.23529411764705882,0.2608695652173913,0.1896551724137931
9011,tabular,difficulty,2,0.85,0.86,0.2153846153846154,0.16666666666666666,0.10204081632653061,0.20833333333333334,0.15873015873015872,0.13114754098360656,0.15151515151515152,0.0945945945945946
9011,tabular,difficulty,3,0.87,0.85,0.14285714285714285,0.13793103448275862,0.12727272727272726,0.18309859154929578,0.14705882352941177,0.12280701754385964,0.07692307692307693,0.08064516129032258
9011,tabular,capability,0,0.31333333333333335,0.24333333333333335,0.6885245901639344,0.6363636363636364,0.7931034482758621,0.711864406779661,0.7647058823529411,0.6538461538461539,0.6,0.7647058823529411
9011,tabular,capability,1,0.8033333333333333,0.79,0.1527777777777778,0.13793103448275862,0.2222222222222222,0.16071428571428573,0.17543859649122806,0.23529411764705882,0.2753623188405797,0.1896551724137931
9011,tabular,capability,2,0.85,0.86,0.2153846153846154,0.16666666666666666,0.10204081632653061,0.20833333333333334,0.15873015873015872,0.13114754098360656,0.15151515151515152,0.0945945945945946
9011,tabular,capability,3,0.87,0.85,0.14285714285714285,0.13793103448275862,0.12727272727272726,0.18309859154929578,0.14705882352941177,0.12280701754385964,0.07692307692307693,0.08064516129032258
9011,tabular,family,0,0.31,0.25333333333333335,0.6885245901639344,0.6363636363636364,0.7931034482758621,0.711864406779661,0.8088235294117647,0.6346153846153846,0.6363636363636364,0.75
9011,tabular,family,1,0.6933333333333334,0.6633333333333333,0.375,0.41379310344827586,0.3333333333333333,0.2857142857142857,0.21052631578947367,0.3137254901960784,0.30434782608695654,0.25862068965517243
9011,tabular,family,2,0.84,0.8433333333333334,0.2153846153846154,0.2222222222222222,0.10204081632653061,0.20833333333333334,0.1746031746031746,0.13114754098360656,0.15151515151515152,0.0945945945945946
9011,tabular,family,3,0.87,0.85,0.14285714285714285,0.13793103448275862,0.12727272727272726,0.18309859154929578,0.14705882352941177,0.12280701754385964,0.07692307692307693,0.08064516129032258
9011,tabular,failure,0,0.31666666666666665,0.24666666666666667,0.6721311475409836,0.6181818181818182,0.7758620689655172,0.7288135593220338,0.8088235294117647,0.6538461538461539,0.6363636363636364,0.7205882352941176
9011,tabular,failure,1,0.6966666666666667,0.6766666666666666,0.2777777777777778,0.3275862068965517,0.2222222222222222,0.26785714285714285,0.42105263157894735,0.43137254901960786,0.2898550724637681,0.27586206896551724
9011,tabular,failure,2,0.8366666666666667,0.84,0.23076923076923078,0.2222222222222222,0.10204081632653061,0.20833333333333334,0.1746031746031746,0.13114754098360656,0.15151515151515152,0.0945945945945946
9011,tabular,failure,3,0.87,0.85,0.14285714285714285,0.13793103448275862,0.12727272727272726,0.18309859154929578,0.14705882352941177,0.12280701754385964,0.07692307692307693,0.08064516129032258
9011,tabular,random_gran,0,0.32,0.25666666666666665,0.6885245901639344,0.6,0.7241379310344828,0.711864406779661,0.7794117647058824,0.6538461538461539,0.6727272727272727,0.7352941176470589
9011,tabular,random_gran,1,0.7566666666666667,0.7233333333333334,0.2638888888888889,0.1896551724137931,0.24074074074074073,0.17857142857142858,0.24561403508771928,0.3333333333333333,0.2898550724637681,0.20689655172413793
9011,tabular,random_gran,2,0.85,0.8566666666666667,0.2153846153846154,0.16666666666666666,0.10204081632653061,0.20833333333333334,0.15873015873015872,0.13114754098360656,0.15151515151515152,0.0945945945945946
9011,tabular,random_gran,3,0.87,0.85,0.14285714285714285,0.13793103448275862,0.12727272727272726,0.18309859154929578,0.14705882352941177,0.12280701754385964,0.07692307692307693,0.08064516129032258
9012,tabular,uniform,0,0.3233333333333333,0.2833333333333333,0.7377049180327869,0.6857142857142857,0.660377358490566,0.7457627118644068,0.6724137931034483,0.7,0.6666666666666666,0.7291666666666666
9012,tabular,uniform,1,0.7533333333333333,0.7133333333333334,0.2537313432835821,0.2727272727272727,0.35294117647058826,0.22448979591836735,0.14285714285714285,0.3287671232876712,0.15384615384615385,0.16393442622950818
9012,tabular,uniform,2,0.85,0.8533333333333334,0.0847457627118644,0.1864406779661017,0.18518518518518517,0.08163265306122448,0.15517241379310345,0.15789473684210525,0.2413793103448276,0.06779661016949153
9012,tabular,uniform,3,0.8533333333333334,0.8566666666666667,0.1791044776119403,0.1896551724137931,0.11538461538461539,0.16981132075471697,0.1896551724137931,0.12698412698412698,0.12727272727272726,0.11320754716981132
9012,tabular,difficulty,0,0.31,0.28,0.8032786885245902,0.6571428571428571,0.6981132075471698,0.7966101694915254,0.6724137931034483,0.74,0.6666666666666666,0.6875
9012,tabular,difficulty,1,0.81,0.78,0.23880597014925373,0.23636363636363636,0.3137254901960784,0.16326530612244897,0.07142857142857142,0.2191780821917808,0.1346153846153846,0.03278688524590164
9012,tabular,difficulty,2,0.8566666666666667,0.86,0.0847457627118644,0.1864406779661017,0.18518518518518517,0.08163265306122448,0.15517241379310345,0.12280701754385964,0.22413793103448276,0.06779661016949153
9012,tabular,difficulty,3,0.8533333333333334,0.8566666666666667,0.1791044776119403,0.1896551724137931,0.11538461538461539,0.16981132075471697,0.1896551724137931,0.12698412698412698,0.12727272727272726,0.11320754716981132
9012,tabular,capability,0,0.3,0.2633333333333333,0.7868852459016393,0.7,0.7169811320754716,0.7457627118644068,0.7068965517241379,0.72,0.6825396825396826,0.6875
9012,tabular,capability,1,0.8133333333333334,0.7533333333333333,0.1791044776119403,0.32727272727272727,0.3333333333333333,0.22448979591836735,0.10714285714285714,0.1506849315068493,0.07692307692307693,0.08196721311475409
9012,tabular,capability,2,0.8566666666666667,0.86,0.0847457627118644,0.1864406779661017,0.18518518518518517,0.08163265306122448,0.15517241379310345,0.12280701754385964,0.22413793103448276,0.06779661016949153
9012,tabular,capability,3,0.8533333333333334,0.8566666666666667,0.1791044776119403,0.1896551724137931,0.11538461538461539,0.16981132075471697,0.1896551724137931,0.12698412698412698,0.12727272727272726,0.11320754716981132
9012,tabular,family,0,0.31333333333333335,0.28,0.7540983606557377,0.6714285714285714,0.6792452830188679,0.7627118644067796,0.6724137931034483,0.76,0.6666666666666666,0.7291666666666666
9012,tabular,family,1,0.69,0.68,0.417910447761194,0.5272727272727272,0.3333333333333333,0.14285714285714285,0.30357142857142855,0.3561643835616438,0.1346153846153846,0.18032786885245902
9012,tabular,family,2,0.83,0.8533333333333334,0.13559322033898305,0.22033898305084745,0.18518518518518517,0.10204081632653061,0.1724137931034483,0.15789473684210525,0.2413793103448276,0.15254237288135594
9012,tabular,family,3,0.8533333333333334,0.8566666666666667,0.1791044776119403,0.1896551724137931,0.11538461538461539,0.16981132075471697,0.1896551724137931,0.12698412698412698,0.12727272727272726,0.11320754716981132
9012,tabular,failure,0,0.33,0.30333333333333334,0.7213114754098361,0.6714285714285714,0.660377358490566,0.6949152542372882,0.6724137931034483,0.7,0.6984126984126984,0.7291666666666666
9012,tabular,failure,1,0.7033333333333334,0.6533333333333333,0.2537313432835821,0.509090909090909,0.35294117647058826,0.30612244897959184,0.17857142857142858,0.3424657534246575,0.11538461538461539,0.2459016393442623
9012,tabular,failure,2,0.8266666666666667,0.85,0.13559322033898305,0.23728813559322035,0.18518518518518517,0.12244897959183673,0.1724137931034483,0.17543859649122806,0.25862068965517243,0.13559322033898305
9012,tabular,failure,3,0.8533333333333334,0.8566666666666667,0.1791044776119403,0.1896551724137931,0.11538461538461539,0.16981132075471697,0.1896551724137931,0.12698412698412698,0.12727272727272726,0.11320754716981132
9012,tabular,random_gran,0,0.31666666666666665,0.27666666666666667,0.7704918032786885,0.6428571428571429,0.6792452830188679,0.7966101694915254,0.6724137931034483,0.74,0.6825396825396826,0.6666666666666666
9012,tabular,random_gran,1,0.7266666666666667,0.6766666666666666,0.29850746268656714,0.36363636363636365,0.35294117647058826,0.22448979591836735,0.21428571428571427,0.3287671232876712,0.19230769230769232,0.09836065573770492
9012,tabular,random_gran,2,0.8466666666666667,0.8533333333333334,0.0847457627118644,0.1864406779661017,0.18518518518518517,0.08163265306122448,0.15517241379310345,0.14035087719298245,0.27586206896551724,0.06779661016949153
9012,tabular,random_gran,3,0.8533333333333334,0.8566666666666667,0.1791044776119403,0.1896551724137931,0.11538461538461539,0.16981132075471697,0.1896551724137931,0.12698412698412698,0.12727272727272726,0.11320754716981132
9013,tabular,uniform,0,0.27666666666666667,0.27666666666666667,0.6896551724137931,0.7627118644067796,0.8,0.7121212121212122,0.7931034482758621,0.5925925925925926,0.6857142857142857,0.7169811320754716
9013,tabular,uniform,1,0.7033333333333334,0.6133333333333333,0.2318840579710145,0.34615384615384615,0.39622641509433965,0.24,0.3559322033898305,0.2898550724637681,0.21875,0.3508771929824561
9013,tabular,uniform,2,0.8666666666666667,0.7666666666666667,0.16666666666666666,0.16981132075471697,0.09259259259259259,0.19298245614035087,0.14035087719298245,0.1111111111111111,0.09259259259259259,0.08196721311475409
9013,tabular,uniform,3,0.8933333333333333,0.7766666666666666,0.1320754716981132,0.046153846153846156,0.14,0.12,0.03636363636363636,0.136986301369863,0.14545454545454545,0.11475409836065574
9013,tabular,difficulty,0,0.2966666666666667,0.30666666666666664,0.6551724137931034,0.6949152542372882,0.8,0.696969696969697,0.7758620689655172,0.5555555555555556,0.7,0.7169811320754716
9013,tabular,difficulty,1,0.8266666666666667,0.7566666666666667,0.08695652173913043,0.25,0.22641509433962265,0.14666666666666667,0.1016949152542373,0.2028985507246377,0.15625,0.24561403508771928
9013,tabular,difficulty,2,0.8666666666666667,0.78,0.16666666666666666,0.16981132075471697,0.09259259259259259,0.19298245614035087,0.14035087719298245,0.1111111111111111,0.09259259259259259,0.08196721311475409
9013,tabular,difficulty,3,0.8933333333333333,0.7766666666666666,0.1320754716981132,0.046153846153846156,0.14,0.12,0.03636363636363636,0.136986301369863,0.14545454545454545,0.11475409836065574
9013,tabular,capability,0,0.29,0.29,0.6896551724137931,0.7457627118644068,0.7571428571428571,0.696969696969697,0.7758620689655172,0.6111111111111112,0.6714285714285714,0.7169811320754716
9013,tabular,capability,1,0.7766666666666666,0.6833333333333333,0.15942028985507245,0.3269230769230769,0.22641509433962265,0.18666666666666668,0.1694915254237288,0.2898550724637681,0.1875,0.3157894736842105
9013,tabular,capability,2,0.8666666666666667,0.7766666666666666,0.16666666666666666,0.16981132075471697,0.09259259259259259,0.19298245614035087,0.14035087719298245,0.1111111111111111,0.09259259259259259,0.08196721311475409
9013,tabular,capability,3,0.8933333333333333,0.7766666666666666,0.1320754716981132,0.046153846153846156,0.14,0.12,0.03636363636363636,0.136986301369863,0.14545454545454545,0.11475409836065574
9013,tabular,family,0,0.28,0.2866666666666667,0.6551724137931034,0.7796610169491526,0.7857142857142857,0.7272727272727273,0.7931034482758621,0.5555555555555556,0.7142857142857143,0.7358490566037735
9013,tabular,family,1,0.6833333333333333,0.5566666666666666,0.30434782608695654,0.34615384615384615,0.39622641509433965,0.29333333333333333,0.3220338983050847,0.30434782608695654,0.265625,0.3508771929824561
9013,tabular,family,2,0.8666666666666667,0.7733333333333333,0.16666666666666666,0.16981132075471697,0.09259259259259259,0.19298245614035087,0.14035087719298245,0.1111111111111111,0.09259259259259259,0.08196721311475409
9013,tabular,family,3,0.8933333333333333,0.7766666666666666,0.1320754716981132,0.046153846153846156,0.14,0.12,0.03636363636363636,0.136986301369863,0.14545454545454545,0.11475409836065574
9013,tabular,failure,0,0.29333333333333333,0.29,0.6379310344827587,0.7627118644067796,0.7571428571428571,0.696969696969697,0.7931034482758621,0.5925925925925926,0.6714285714285714,0.7358490566037735
9013,tabular,failure,1,0.6833333333333333,0.58,0.2318840579710145,0.2692307692307692,0.37735849056603776,0.29333333333333333,0.423728813559322,0.30434782608695654,0.25,0.3508771929824561
9013,tabular,failure,2,0.8533333333333334,0.7433333333333333,0.16666666666666666,0.16981132075471697,0.09259259259259259,0.19298245614035087,0.21052631578947367,0.1111111111111111,0.09259259259259259,0.08196721311475409
9013,tabular,failure,3,0.8933333333333333,0.7766666666666666,0.1320754716981132,0.046153846153846156,0.14,0.12,0.03636363636363636,0.136986301369863,0.14545454545454545,0.11475409836065574
9013,tabular,random_gran,0,0.29,0.2966666666666667,0.6551724137931034,0.7627118644067796,0.8,0.7121212121212122,0.7586206896551724,0.5555555555555556,0.7142857142857143,0.7169811320754716
9013,tabular,random_gran,1,0.7166666666666667,0.6166666666666667,0.2318840579710145,0.3269230769230769,0.33962264150943394,0.29333333333333333,0.2711864406779661,0.2608695652173913,0.25,0.3157894736842105
9013,tabular,random_gran,2,0.8633333333333333,0.7533333333333333,0.16666666666666666,0.16981132075471697,0.09259259259259259,0.21052631578947367,0.14035087719298245,0.1111111111111111,0.09259259259259259,0.08196721311475409
9013,tabular,random_gran,3,0.8933333333333333,0.7766666666666666,0.1320754716981132,0.046153846153846156,0.14,0.12,0.03636363636363636,0.136986301369863,0.14545454545454545,0.11475409836065574
9014,tabular,uniform,0,0.3,0.31666666666666665,0.6909090909090909,0.6721311475409836,0.6619718309859155,0.734375,0.78,0.6666666666666666,0.7916666666666666,0.6078431372549019
9014,tabular,uniform,1,0.7566666666666667,0.6966666666666667,0.16666666666666666,0.3103448275862069,0.1724137931034483,0.3269230769230769,0.32075471698113206,0.17307692307692307,0.22535211267605634,0.25
9014,tabular,uniform,2,0.8933333333333333,0.8133333333333334,0.08333333333333333,0.0625,0.05084745762711865,0.08771929824561403,0.07017543859649122,0.13114754098360656,0.18181818181818182,0.10344827586206896
9014,tabular,uniform,3,0.8933333333333333,0.8433333333333334,0.11666666666666667,0.1864406779661017,0.16363636363636364,0.07575757575757576,0.031746031746031744,0.05660377358490566,0.1746031746031746,0.1111111111111111
9014,tabular,difficulty,0,0.3,0.29,0.7090909090909091,0.6721311475409836,0.6619718309859155,0.6875,0.78,0.6805555555555556,0.7916666666666666,0.6470588235294118
9014,tabular,difficulty,1,0.8133333333333334,0.75,0.16666666666666666,0.27586206896551724,0.10344827586206896,0.17307692307692307,0.16981132075471697,0.17307692307692307,0.15492957746478872,0.28125
9014,tabular,difficulty,2,0.8933333333333333,0.8133333333333334,0.08333333333333333,0.0625,0.05084745762711865,0.08771929824561403,0.07017543859649122,0.13114754098360656,0.18181818181818182,0.10344827586206896
9014,tabular,difficulty,3,0.8933333333333333,0.8433333333333334,0.11666666666666667,0.1864406779661017,0.16363636363636364,0.07575757575757576,0.031746031746031744,0.05660377358490566,0.1746031746031746,0.1111111111111111
9014,tabular,capability,0,0.29,0.29,0.7090909090909091,0.6721311475409836,0.647887323943662,0.734375,0.8,0.6666666666666666,0.7916666666666666,0.6666666666666666
9014,tabular,capability,1,0.7633333333333333,0.7333333333333333,0.25757575757575757,0.25862068965517243,0.10344827586206896,0.28846153846153844,0.3018867924528302,0.17307692307692307,0.16901408450704225,0.265625
9014,tabular,capability,2,0.8933333333333333,0.8133333333333334,0.08333333333333333,0.0625,0.05084745762711865,0.08771929824561403,0.07017543859649122,0.13114754098360656,0.18181818181818182,0.10344827586206896
9014,tabular,capability,3,0.8933333333333333,0.8433333333333334,0.11666666666666667,0.1864406779661017,0.16363636363636364,0.07575757575757576,0.031746031746031744,0.05660377358490566,0.1746031746031746,0.1111111111111111
9014,tabular,family,0,0.30333333333333334,0.33,0.6545454545454545,0.6721311475409836,0.6901408450704225,0.734375,0.76,0.6111111111111112,0.75,0.6470588235294118
9014,tabular,family,1,0.7033333333333334,0.64,0.25757575757575757,0.3275862068965517,0.27586206896551724,0.4423076923076923,0.3584905660377358,0.17307692307692307,0.23943661971830985,0.28125
9014,tabular,family,2,0.87,0.7766666666666666,0.1,0.0625,0.05084745762711865,0.10526315789473684,0.07017543859649122,0.13114754098360656,0.23636363636363636,0.1896551724137931
9014,tabular,family,3,0.8933333333333333,0.8433333333333334,0.11666666666666667,0.1864406779661017,0.16363636363636364,0.07575757575757576,0.031746031746031744,0.05660377358490566,0.1746031746031746,0.1111111111111111
9014,tabular,failure,0,0.31,0.30666666666666664,0.6909090909090909,0.6885245901639344,0.6338028169014085,0.734375,0.78,0.6388888888888888,0.7916666666666666,0.5882352941176471
9014,tabular,failure,1,0.72,0.6333333333333333,0.3939393939393939,0.1896551724137931,0.2413793103448276,0.3269230769230769,0.24528301886792453,0.19230769230769232,0.352112676056338,0.21875
9014,tabular,failure,2,0.87,0.7766666666666666,0.08333333333333333,0.0625,0.05084745762711865,0.08771929824561403,0.07017543859649122,0.13114754098360656,0.3090909090909091,0.1206896551724138
9014,tabular,failure,3,0.8933333333333333,0.8433333333333334,0.11666666666666667,0.1864406779661017,0.16363636363636364,0.07575757575757576,0.031746031746031744,0.05660377358490566,0.1746031746031746,0.1111111111111111
9014,tabular,random_gran,0,0.29333333333333333,0.31666666666666665,0.6545454545454545,0.6721311475409836,0.704225352112676,0.734375,0.78,0.6666666666666666,0.75,0.6470588235294118
9014,tabular,random_gran,1,0.7633333333333333,0.68,0.19696969696969696,0.25862068965517243,0.1724137931034483,0.21153846153846154,0.32075471698113206,0.17307692307692307,0.23943661971830985,0.3125
9014,tabular,random_gran,2,0.8866666666666667,0.81,0.1,0.0625,0.05084745762711865,0.10526315789473684,0.07017543859649122,0.13114754098360656,0.18181818181818182,0.13793103448275862
9014,tabular,random_gran,3,0.8933333333333333,0.8433333333333334,0.11666666666666667,0.1864406779661017,0.16363636363636364,0.07575757575757576,0.031746031746031744,0.05660377358490566,0.1746031746031746,0.1111111111111111
9015,tabular,uniform,0,0.3,0.26,0.5769230769230769,0.7142857142857143,0.6610169491525424,0.6666666666666666,0.7619047619047619,0.7222222222222222,0.8070175438596491,0.6949152542372882
9015,tabular,uniform,1,0.7666666666666667,0.6566666666666666,0.1875,0.17543859649122806,0.3888888888888889,0.19672131147540983,0.22058823529411764,0.24444444444444444,0.265625,0.2571428571428571
9015,tabular,uniform,2,0.8633333333333333,0.8166666666666667,0.15151515151515152,0.10294117647058823,0.15517241379310345,0.09836065573770492,0.21428571428571427,0.1568627450980392,0.17857142857142858,0.07142857142857142
9015,tabular,uniform,3,0.8633333333333333,0.8033333333333333,0.3050847457627119,0.15151515151515152,0.07547169811320754,0.13725490196078433,0.09230769230769231,0.08928571428571429,0.16666666666666666,0.109375
9015,tabular,difficulty,0,0.2866666666666667,0.26666666666666666,0.5769230769230769,0.875,0.6779661016949152,0.6666666666666666,0.7936507936507936,0.7037037037037037,0.7719298245614035,0.6779661016949152
9015,tabular,difficulty,1,0.8133333333333334,0.7266666666666667,0.265625,0.12280701754385964,0.2037037037037037,0.21311475409836064,0.25,0.08888888888888889,0.140625,0.14285714285714285
9015,tabular,difficulty,2,0.87,0.8333333333333334,0.15151515151515152,0.10294117647058823,0.1206896551724138,0.09836065573770492,0.19642857142857142,0.1568627450980392,0.17857142857142858,0.07142857142857142
9015,tabular,difficulty,3,0.8633333333333333,0.8033333333333333,0.3050847457627119,0.15151515151515152,0.07547169811320754,0.13725490196078433,0.09230769230769231,0.08928571428571429,0.16666666666666666,0.109375
9015,tabular,capability,0,0.29,0.26666666666666666,0.5961538461538461,0.8214285714285714,0.6779661016949152,0.6666666666666666,0.7777777777777778,0.7037037037037037,0.7543859649122807,0.711864406779661
9015,tabular,capability,1,0.7766666666666666,0.6566666666666666,0.265625,0.19298245614035087,0.18518518518518517,0.18032786885245902,0.23529411764705882,0.2222222222222222,0.203125,0.2714285714285714
9015,tabular,capability,2,0.87,0.8333333333333334,0.15151515151515152,0.10294117647058823,0.1206896551724138,0.09836065573770492,0.19642857142857142,0.1568627450980392,0.17857142857142858,0.07142857142857142
9015,tabular,capability,3,0.8633333333333333,0.8033333333333333,0.3050847457627119,0.15151515151515152,0.07547169811320754,0.13725490196078433,0.09230769230769231,0.08928571428571429,0.16666666666666666,0.109375
9015,tabular,family,0,0.2966666666666667,0.2633333333333333,0.7115384615384616,0.7142857142857143,0.6610169491525424,0.6818181818181818,0.7301587301587301,0.7222222222222222,0.7543859649122807,0.6949152542372882
9015,tabular,family,1,0.7233333333333334,0.6266666666666667,0.3125,0.21052631578947367,0.3333333333333333,0.21311475409836064,0.3235294117647059,0.24444444444444444,0.265625,0.2857142857142857
9015,tabular,family,2,0.8566666666666667,0.8066666666666666,0.16666666666666666,0.10294117647058823,0.13793103448275862,0.09836065573770492,0.23214285714285715,0.1568627450980392,0.17857142857142858,0.10714285714285714
9015,tabular,family,3,0.8633333333333333,0.8033333333333333,0.3050847457627119,0.15151515151515152,0.07547169811320754,0.13725490196078433,0.09230769230769231,0.08928571428571429,0.16666666666666666,0.109375
9015,tabular,failure,0,0.29,0.23666666666666666,0.6346153846153846,0.7857142857142857,0.6779661016949152,0.6818181818181818,0.7777777777777778,0.7222222222222222,0.7719298245614035,0.6610169491525424
9015,tabular,failure,1,0.6666666666666666,0.5966666666666667,0.5,0.3157894736842105,0.4444444444444444,0.2786885245901639,0.23529411764705882,0.3333333333333333,0.28125,0.34285714285714286
9015,tabular,failure,2,0.8533333333333334,0.81,0.15151515151515152,0.1323529411764706,0.15517241379310345,0.11475409836065574,0.23214285714285715,0.1568627450980392,0.17857142857142858,0.07142857142857142
9015,tabular,failure,3,0.86,0.8,0.3050847457627119,0.15151515151515152,0.09433962264150944,0.13725490196078433,0.09230769230769231,0.08928571428571429,0.16666666666666666,0.109375
9015,tabular,random_gran,0,0.31,0.28,0.6153846153846154,0.7321428571428571,0.6610169491525424,0.6818181818181818,0.7301587301587301,0.7037037037037037,0.7543859649122807,0.6949152542372882
9015,tabular,random_gran,1,0.7233333333333334,0.62,0.1875,0.3157894736842105,0.25925925925925924,0.3442622950819672,0.2647058823529412,0.26666666666666666,0.234375,0.2857142857142857
9015,tabular,random_gran,2,0.8566666666666667,0.8066666666666666,0.15151515151515152,0.1323529411764706,0.1206896551724138,0.14754098360655737,0.19642857142857142,0.1568627450980392,0.19642857142857142,0.07142857142857142
9015,tabular,random_gran,3,0.8633333333333333,0.8033333333333333,0.3050847457627119,0.15151515151515152,0.07547169811320754,0.13725490196078433,0.09230769230769231,0.08928571428571429,0.16666666666666666,0.109375
9016,tabular,uniform,0,0.34,0.27,0.7796610169491526,0.6551724137931034,0.6428571428571429,0.5333333333333333,0.6101694915254238,0.6984126984126984,0.6666666666666666,0.6557377049180327
9016,tabular,uniform,1,0.6933333333333334,0.6566666666666666,0.4406779661016949,0.21818181818181817,0.2676056338028169,0.3018867924528302,0.22413793103448276,0.21153846153846154,0.36666666666666664,0.3333333333333333
9016,tabular,uniform,2,0.8433333333333334,0.8166666666666667,0.22950819672131148,0.18518518518518517,0.2631578947368421,0.16417910447761194,0.16393442622950818,0.11666666666666667,0.1111111111111111,0.11940298507462686
9016,tabular,uniform,3,0.8966666666666666,0.8333333333333334,0.02040816326530612,0.05660377358490566,0.20754716981132076,0.10909090909090909,0.0821917808219178,0.10344827586206896,0.18867924528301888,0.037037037037037035
9016,tabular,difficulty,0,0.3333333333333333,0.26666666666666666,0.8135593220338984,0.6551724137931034,0.6785714285714286,0.5555555555555556,0.6271186440677966,0.6666666666666666,0.6666666666666666,0.639344262295082
9016,tabular,difficulty,1,0.8066666666666666,0.7333333333333333,0.15254237288135594,0.23636363636363636,0.15492957746478872,0.32075471698113206,0.1724137931034483,0.19230769230769232,0.13333333333333333,0.16666666666666666
9016,tabular,difficulty,2,0.8566666666666667,0.8333333333333334,0.16393442622950818,0.18518518518518517,0.2631578947368421,0.14925373134328357,0.16393442622950818,0.11666666666666667,0.08888888888888889,0.11940298507462686
9016,tabular,difficulty,3,0.8966666666666666,0.8333333333333334,0.02040816326530612,0.05660377358490566,0.20754716981132076,0.10909090909090909,0.0821917808219178,0.10344827586206896,0.18867924528301888,0.037037037037037035
9016,tabular,capability,0,0.30333333333333334,0.24666666666666667,0.8135593220338984,0.6724137931034483,0.6071428571428571,0.6,0.6610169491525424,0.7777777777777778,0.7142857142857143,0.6721311475409836
9016,tabular,capability,1,0.7666666666666667,0.7133333333333334,0.2033898305084746,0.18181818181818182,0.15492957746478872,0.2830188679245283,0.25862068965517243,0.19230769230769232,0.31666666666666665,0.2222222222222222
9016,tabular,capability,2,0.8533333333333334,0.8333333333333334,0.18032786885245902,0.18518518518518517,0.2631578947368421,0.14925373134328357,0.16393442622950818,0.11666666666666667,0.08888888888888889,0.11940298507462686
9016,tabular,capability,3,0.8966666666666666,0.8333333333333334,0.02040816326530612,0.05660377358490566,0.20754716981132076,0.10909090909090909,0.0821917808219178,0.10344827586206896,0.18867924528301888,0.037037037037037035
9016,tabular,family,0,0.31666666666666665,0.24666666666666667,0.8305084745762712,0.6551724137931034,0.7142857142857143,0.5333333333333333,0.6610169491525424,0.7142857142857143,0.6666666666666666,0.6721311475409836
9016,tabular,family,1,0.6366666666666667,0.6133333333333333,0.3559322033898305,0.2727272727272727,0.5211267605633803,0.4716981132075472,0.29310344827586204,0.2692307692307692,0.3,0.42592592592592593
9016,tabular,family,2,0.8166666666666667,0.7966666666666666,0.26229508196721313,0.18518518518518517,0.40350877192982454,0.1791044776119403,0.18032786885245902,0.11666666666666667,0.15555555555555556,0.11940298507462686
9016,tabular,family,3,0.87,0.8033333333333333,0.02040816326530612,0.09433962264150944,0.3584905660377358,0.12727272727272726,0.0821917808219178,0.13793103448275862,0.20754716981132076,0.037037037037037035
9016,tabular,failure,0,0.31333333333333335,0.26666666666666666,0.7966101694915254,0.6724137931034483,0.6607142857142857,0.7333333333333333,0.6101694915254238,0.6984126984126984,0.6825396825396826,0.6229508196721312
9016,tabular,failure,1,0.5966666666666667,0.5966666666666667,0.4067796610169492,0.32727272727272727,0.36619718309859156,0.3018867924528302,0.4827586206896552,0.46153846153846156,0.43333333333333335,0.42592592592592593
9016,tabular,failure,2,0.8366666666666667,0.8066666666666666,0.16393442622950818,0.24074074074074073,0.2807017543859649,0.16417910447761194,0.18032786885245902,0.16666666666666666,0.08888888888888889,0.13432835820895522
9016,tabular,failure,3,0.8966666666666666,0.8333333333333334,0.02040816326530612,0.05660377358490566,0.20754716981132076,0.10909090909090909,0.0821917808219178,0.10344827586206896,0.18867924528301888,0.037037037037037035
9016,tabular,random_gran,0,0.3333333333333333,0.2733333333333333,0.7627118644067796,0.6551724137931034,0.6428571428571429,0.5333333333333333,0.6101694915254238,0.7619047619047619,0.6507936507936508,0.6229508196721312
